feature,importance,fold
NAME_FAMILY_STATUS_Married,165,1
NAME_FAMILY_STATUS_Separated,3,1
NAME_FAMILY_STATUS_Single___not_married,15,1
NAME_FAMILY_STATUS_Unknown,0,1
NAME_FAMILY_STATUS_Widow,4,1
NAME_FAMILY_STATUS_nan,0,1
NAME_HOUSING_TYPE_House___apartment,27,1
NAME_HOUSING_TYPE_Municipal_apartment,30,1
NAME_HOUSING_TYPE_Office_apartment,34,1
NAME_HOUSING_TYPE_Rented_apartment,1,1
NAME_HOUSING_TYPE_With_parents,5,1
NAME_HOUSING_TYPE_nan,0,1
OCCUPATION_TYPE_Cleaning_staff,8,1
OCCUPATION_TYPE_Cooking_staff,3,1
OCCUPATION_TYPE_Core_staff,53,1
OCCUPATION_TYPE_Drivers,48,1
OCCUPATION_TYPE_HR_staff,0,1
OCCUPATION_TYPE_High_skill_tech_staff,16,1
OCCUPATION_TYPE_IT_staff,0,1
OCCUPATION_TYPE_Laborers,36,1
OCCUPATION_TYPE_Low_skill_Laborers,16,1
OCCUPATION_TYPE_Managers,4,1
OCCUPATION_TYPE_Medicine_staff,28,1
OCCUPATION_TYPE_Private_service_staff,0,1
OCCUPATION_TYPE_Realty_agents,0,1
OCCUPATION_TYPE_Sales_staff,9,1
OCCUPATION_TYPE_Secretaries,0,1
OCCUPATION_TYPE_Security_staff,0,1
OCCUPATION_TYPE_Waiters_barmen_staff,1,1
OCCUPATION_TYPE_nan,17,1
WEEKDAY_APPR_PROCESS_START_MONDAY,39,1
WEEKDAY_APPR_PROCESS_START_SATURDAY,8,1
WEEKDAY_APPR_PROCESS_START_SUNDAY,34,1
WEEKDAY_APPR_PROCESS_START_THURSDAY,1,1
WEEKDAY_APPR_PROCESS_START_TUESDAY,18,1
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,18,1
WEEKDAY_APPR_PROCESS_START_nan,0,1
ORGANIZATION_TYPE_Agriculture,0,1
ORGANIZATION_TYPE_Bank,42,1
ORGANIZATION_TYPE_Business_Entity_Type_1,1,1
ORGANIZATION_TYPE_Business_Entity_Type_2,0,1
ORGANIZATION_TYPE_Business_Entity_Type_3,53,1
ORGANIZATION_TYPE_Cleaning,0,1
ORGANIZATION_TYPE_Construction,40,1
ORGANIZATION_TYPE_Culture,0,1
ORGANIZATION_TYPE_Electricity,0,1
ORGANIZATION_TYPE_Emergency,0,1
ORGANIZATION_TYPE_Government,11,1
ORGANIZATION_TYPE_Hotel,15,1
ORGANIZATION_TYPE_Housing,1,1
ORGANIZATION_TYPE_Industry__type_1,0,1
ORGANIZATION_TYPE_Industry__type_10,0,1
ORGANIZATION_TYPE_Industry__type_11,0,1
ORGANIZATION_TYPE_Industry__type_12,0,1
ORGANIZATION_TYPE_Industry__type_13,0,1
ORGANIZATION_TYPE_Industry__type_2,0,1
ORGANIZATION_TYPE_Industry__type_3,8,1
ORGANIZATION_TYPE_Industry__type_4,0,1
ORGANIZATION_TYPE_Industry__type_5,0,1
ORGANIZATION_TYPE_Industry__type_6,0,1
ORGANIZATION_TYPE_Industry__type_7,0,1
ORGANIZATION_TYPE_Industry__type_8,0,1
ORGANIZATION_TYPE_Industry__type_9,45,1
ORGANIZATION_TYPE_Insurance,0,1
ORGANIZATION_TYPE_Kindergarten,5,1
ORGANIZATION_TYPE_Legal_Services,0,1
ORGANIZATION_TYPE_Medicine,14,1
ORGANIZATION_TYPE_Military,56,1
ORGANIZATION_TYPE_Mobile,0,1
ORGANIZATION_TYPE_Other,0,1
ORGANIZATION_TYPE_Police,29,1
ORGANIZATION_TYPE_Postal,1,1
ORGANIZATION_TYPE_Realtor,0,1
ORGANIZATION_TYPE_Religion,0,1
ORGANIZATION_TYPE_Restaurant,1,1
ORGANIZATION_TYPE_School,47,1
ORGANIZATION_TYPE_Security,5,1
ORGANIZATION_TYPE_Security_Ministries,15,1
ORGANIZATION_TYPE_Self_employed,58,1
ORGANIZATION_TYPE_Services,0,1
ORGANIZATION_TYPE_Telecom,0,1
ORGANIZATION_TYPE_Trade__type_1,0,1
ORGANIZATION_TYPE_Trade__type_2,13,1
ORGANIZATION_TYPE_Trade__type_3,4,1
ORGANIZATION_TYPE_Trade__type_4,0,1
ORGANIZATION_TYPE_Trade__type_5,0,1
ORGANIZATION_TYPE_Trade__type_6,0,1
ORGANIZATION_TYPE_Trade__type_7,1,1
ORGANIZATION_TYPE_Transport__type_1,0,1
ORGANIZATION_TYPE_Transport__type_2,0,1
ORGANIZATION_TYPE_Transport__type_3,40,1
ORGANIZATION_TYPE_Transport__type_4,1,1
ORGANIZATION_TYPE_University,0,1
ORGANIZATION_TYPE_XNA,0,1
ORGANIZATION_TYPE_nan,0,1
FONDKAPREMONT_MODE_org_spec_account,13,1
FONDKAPREMONT_MODE_reg_oper_account,3,1
FONDKAPREMONT_MODE_reg_oper_spec_account,6,1
FONDKAPREMONT_MODE_nan,10,1
HOUSETYPE_MODE_specific_housing,1,1
HOUSETYPE_MODE_terraced_house,0,1
HOUSETYPE_MODE_nan,6,1
WALLSMATERIAL_MODE_Mixed,0,1
WALLSMATERIAL_MODE_Monolithic,0,1
WALLSMATERIAL_MODE_Others,1,1
WALLSMATERIAL_MODE_Panel,11,1
WALLSMATERIAL_MODE_Stone__brick,11,1
WALLSMATERIAL_MODE_Wooden,0,1
WALLSMATERIAL_MODE_nan,4,1
EMERGENCYSTATE_MODE_Yes,0,1
EMERGENCYSTATE_MODE_nan,11,1
ORIG_NAME_INCOME_TYPE_Commercial_associate,1,1
ORIG_NAME_INCOME_TYPE_Maternity_leave,0,1
ORIG_NAME_INCOME_TYPE_Pensioner,0,1
ORIG_NAME_INCOME_TYPE_State_servant,1,1
ORIG_NAME_INCOME_TYPE_Student,0,1
ORIG_NAME_INCOME_TYPE_Unemployed,0,1
ORIG_NAME_INCOME_TYPE_Working,0,1
ORIG_NAME_INCOME_TYPE_nan,0,1
BUREAU_DAYS_CREDIT_MIN,124,1
BUREAU_DAYS_CREDIT_MAX,591,1
BUREAU_DAYS_CREDIT_MEAN,315,1
BUREAU_DAYS_CREDIT_STD,185,1
BUREAU_DAYS_CREDIT_COUNT,134,1
BUREAU_DAYS_CREDIT_ENDDATE_MIN,206,1
BUREAU_DAYS_CREDIT_ENDDATE_MAX,530,1
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,266,1
BUREAU_DAYS_CREDIT_UPDATE_MIN,206,1
BUREAU_DAYS_CREDIT_UPDATE_MEAN,196,1
BUREAU_CREDIT_DAY_OVERDUE_MAX,11,1
BUREAU_CREDIT_DAY_OVERDUE_MEAN,3,1
BUREAU_CREDIT_DAY_OVERDUE_SUM,3,1
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,223,1
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,180,1
BUREAU_AMT_CREDIT_SUM_MAX,346,1
BUREAU_AMT_CREDIT_SUM_MEAN,293,1
BUREAU_AMT_CREDIT_SUM_SUM,232,1
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,205,1
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,280,1
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,320,1
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,42,1
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,48,1
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,2,1
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,91,1
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,151,1
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,80,1
BUREAU_AMT_ANNUITY_MAX,35,1
BUREAU_AMT_ANNUITY_MEAN,59,1
BUREAU_AMT_ANNUITY_SUM,58,1
BUREAU_CNT_CREDIT_PROLONG_MAX,0,1
BUREAU_CNT_CREDIT_PROLONG_MEAN,5,1
BUREAU_CNT_CREDIT_PROLONG_SUM,0,1
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,17,1
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,35,1
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,35,1
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,31,1
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,1,1
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,85,1
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,44,1
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,56,1
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,72,1
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,137,1
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,51,1
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,30,1
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,38,1
BUREAU_BB_STATUS_NUNIQUE_MIN,0,1
BUREAU_BB_STATUS_NUNIQUE_MAX,0,1
BUREAU_BB_STATUS_NUNIQUE_MEAN,0,1
CLOSED_DAYS_CREDIT_MIN,100,1
CLOSED_DAYS_CREDIT_MAX,324,1
CLOSED_DAYS_CREDIT_MEAN,159,1
CLOSED_DAYS_CREDIT_COUNT,69,1
CLOSED_AMT_CREDIT_SUM_MAX,167,1
CLOSED_AMT_CREDIT_SUM_MEAN,247,1
CLOSED_AMT_CREDIT_SUM_SUM,220,1
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,60,1
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,21,1
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,15,1
PREV_SK_ID_PREV_NUNIQUE,62,1
PREV_SK_ID_PREV_COUNT,2,1
PREV_AMT_ANNUITY_MIN,275,1
PREV_AMT_ANNUITY_MAX,194,1
PREV_AMT_ANNUITY_MEAN,308,1
PREV_AMT_ANNUITY_SUM,180,1
PREV_AMT_APPLICATION_MIN,52,1
PREV_AMT_APPLICATION_MAX,75,1
PREV_AMT_APPLICATION_MEAN,102,1
PREV_AMT_APPLICATION_SUM,73,1
PREV_AMT_CREDIT_MIN,122,1
PREV_AMT_CREDIT_MAX,132,1
PREV_AMT_CREDIT_MEAN,121,1
PREV_AMT_CREDIT_SUM,87,1
PREV_APP_CREDIT_RATIO_MIN,70,1
PREV_APP_CREDIT_RATIO_MAX,209,1
PREV_APP_CREDIT_RATIO_MEAN,199,1
PREV_APP_CREDIT_RATIO_VAR,137,1
PREV_AMT_DOWN_PAYMENT_MIN,129,1
PREV_AMT_DOWN_PAYMENT_MAX,181,1
PREV_AMT_DOWN_PAYMENT_MEAN,128,1
PREV_AMT_DOWN_PAYMENT_SUM,210,1
PREV_AMT_GOODS_PRICE_MIN,238,1
PREV_AMT_GOODS_PRICE_MAX,5,1
PREV_AMT_GOODS_PRICE_MEAN,153,1
PREV_AMT_GOODS_PRICE_SUM,12,1
PREV_CREDIT_TO_GOODS_RATIO_MIN,114,1
PREV_CREDIT_TO_GOODS_RATIO_MAX,376,1
PREV_CREDIT_TO_GOODS_RATIO_MEAN,277,1
PREV_CREDIT_TO_GOODS_RATIO_VAR,187,1
PREV_HOUR_APPR_PROCESS_START_MIN,85,1
PREV_HOUR_APPR_PROCESS_START_MAX,128,1
PREV_HOUR_APPR_PROCESS_START_MEAN,266,1
PREV_DAYS_DECISION_MIN,185,1
PREV_DAYS_DECISION_MAX,301,1
PREV_DAYS_DECISION_MEAN,241,1
PREV_CNT_PAYMENT_MIN,44,1
PREV_CNT_PAYMENT_MAX,55,1
PREV_CNT_PAYMENT_MEAN,289,1
PREV_CNT_PAYMENT_SUM,104,1
REFUSED_SK_ID_PREV_NUNIQUE,193,1
REFUSED_SK_ID_PREV_COUNT,5,1
REFUSED_AMT_CREDIT_MIN,90,1
REFUSED_AMT_CREDIT_MAX,77,1
REFUSED_AMT_CREDIT_MEAN,50,1
REFUSED_AMT_CREDIT_SUM,91,1
REFUSED_AMT_APPLICATION_MIN,84,1
REFUSED_AMT_APPLICATION_MAX,79,1
REFUSED_AMT_APPLICATION_MEAN,41,1
REFUSED_AMT_APPLICATION_SUM,94,1
POS_SK_ID_PREV_NUNIQUE,61,1
POS_SK_ID_PREV_COUNT,202,1
POS_MONTHS_BALANCE_MIN,134,1
POS_MONTHS_BALANCE_MAX,240,1
POS_MONTHS_BALANCE_MEAN,191,1
POS_MONTHS_BALANCE_SIZE,7,1
POS_CNT_INSTALMENT_MIN,105,1
POS_CNT_INSTALMENT_MAX,64,1
POS_CNT_INSTALMENT_MEAN,149,1
POS_CNT_INSTALMENT_SUM,111,1
POS_CNT_INSTALMENT_FUTURE_MIN,4,1
POS_CNT_INSTALMENT_FUTURE_MAX,55,1
POS_CNT_INSTALMENT_FUTURE_MEAN,404,1
POS_CNT_INSTALMENT_FUTURE_SUM,111,1
POS_SK_DPD_MAX,15,1
POS_SK_DPD_MEAN,81,1
POS_SK_DPD_SUM,60,1
POS_SK_DPD_DEF_MAX,54,1
POS_SK_DPD_DEF_MEAN,143,1
POS_SK_DPD_DEF_SUM,24,1
POS_LATEST_SK_ID_PREV_COUNT,6,1
POS_LATEST_CNT_INSTALMENT_MIN,17,1
POS_LATEST_CNT_INSTALMENT_MAX,77,1
POS_LATEST_CNT_INSTALMENT_MEAN,226,1
POS_LATEST_CNT_INSTALMENT_SUM,125,1
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,1,1
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,170,1
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,257,1
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,174,1
POS_LATEST_SK_DPD_MAX,37,1
POS_LATEST_SK_DPD_MEAN,48,1
POS_LATEST_SK_DPD_DEF_MAX,4,1
POS_LATEST_SK_DPD_DEF_MEAN,16,1
INST_SK_ID_PREV_NUNIQUE,30,1
INST_SK_ID_PREV_COUNT,141,1
INST_NUM_INSTALMENT_VERSION_NUNIQUE,64,1
INST_NUM_INSTALMENT_VERSION_MAX,51,1
INST_DAYS_INSTALMENT_MIN,169,1
INST_DAYS_INSTALMENT_MAX,248,1
INST_DAYS_INSTALMENT_MEAN,135,1
INST_DAYS_ENTRY_PAYMENT_MIN,126,1
INST_DAYS_ENTRY_PAYMENT_MAX,279,1
INST_DAYS_ENTRY_PAYMENT_MEAN,124,1
INST_AMT_INSTALMENT_MIN,297,1
INST_AMT_INSTALMENT_MAX,253,1
INST_AMT_INSTALMENT_MEAN,143,1
INST_AMT_INSTALMENT_SUM,172,1
INST_AMT_PAYMENT_MIN,214,1
INST_AMT_PAYMENT_MAX,199,1
INST_AMT_PAYMENT_MEAN,228,1
INST_AMT_PAYMENT_SUM,381,1
INST_PAYMENT_RATIO_MIN,172,1
INST_PAYMENT_RATIO_MAX,18,1
INST_PAYMENT_RATIO_MEAN,158,1
INST_PAYMENT_RATIO_VAR,122,1
INST_PAYMENT_DIFF_MIN,18,1
INST_PAYMENT_DIFF_MAX,127,1
INST_PAYMENT_DIFF_MEAN,207,1
INST_PAYMENT_DIFF_SUM,139,1
INST_DAYS_LATE_MAX,83,1
INST_DAYS_LATE_MEAN,335,1
INST_DAYS_LATE_SUM,91,1
INST_DAYS_EARLY_MAX,221,1
INST_DAYS_EARLY_MEAN,293,1
INST_DAYS_EARLY_SUM,360,1
LATE_SK_ID_PREV_NUNIQUE,73,1
LATE_SK_ID_PREV_COUNT,65,1
LATE_DAYS_LATE_MAX,4,1
LATE_DAYS_LATE_MEAN,168,1
LATE_DAYS_LATE_SUM,7,1
LATE_AMT_PAYMENT_MIN,189,1
LATE_AMT_PAYMENT_MAX,228,1
LATE_AMT_PAYMENT_MEAN,190,1
LATE_AMT_PAYMENT_SUM,142,1
CC_SK_ID_PREV_NUNIQUE,0,1
CC_SK_ID_PREV_COUNT,22,1
CC_MONTHS_BALANCE_MIN,42,1
CC_MONTHS_BALANCE_MAX,6,1
CC_MONTHS_BALANCE_SIZE,2,1
CC_MONTHS_BALANCE_MEAN,26,1
CC_AMT_BALANCE_MIN,31,1
CC_AMT_BALANCE_MAX,7,1
CC_AMT_BALANCE_MEAN,13,1
CC_AMT_BALANCE_SUM,9,1
CC_AMT_BALANCE_VAR,66,1
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,40,1
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,16,1
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,104,1
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,55,1
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,1
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,42,1
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,33,1
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,25,1
CC_AMT_DRAWINGS_CURRENT_MIN,10,1
CC_AMT_DRAWINGS_CURRENT_MAX,34,1
CC_AMT_DRAWINGS_CURRENT_MEAN,20,1
CC_AMT_DRAWINGS_CURRENT_SUM,22,1
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,1
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,10,1
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,1,1
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,12,1
CC_AMT_DRAWINGS_POS_CURRENT_MIN,26,1
CC_AMT_DRAWINGS_POS_CURRENT_MAX,59,1
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,30,1
CC_AMT_DRAWINGS_POS_CURRENT_SUM,77,1
CC_AMT_INST_MIN_REGULARITY_MIN,1,1
CC_AMT_INST_MIN_REGULARITY_MAX,12,1
CC_AMT_INST_MIN_REGULARITY_MEAN,10,1
CC_AMT_INST_MIN_REGULARITY_SUM,38,1
CC_AMT_PAYMENT_CURRENT_MIN,53,1
CC_AMT_PAYMENT_CURRENT_MAX,49,1
CC_AMT_PAYMENT_CURRENT_MEAN,63,1
CC_AMT_PAYMENT_CURRENT_SUM,56,1
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0,1
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,35,1
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,61,1
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,44,1
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,9,1
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,16,1
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,28,1
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,15,1
CC_AMT_RECIVABLE_MIN,36,1
CC_AMT_RECIVABLE_MAX,15,1
CC_AMT_RECIVABLE_MEAN,14,1
CC_AMT_RECIVABLE_SUM,3,1
CC_AMT_TOTAL_RECEIVABLE_MIN,14,1
CC_AMT_TOTAL_RECEIVABLE_MAX,2,1
CC_AMT_TOTAL_RECEIVABLE_MEAN,0,1
CC_AMT_TOTAL_RECEIVABLE_SUM,1,1
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,1
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,28,1
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,217,1
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,53,1
CC_CNT_DRAWINGS_CURRENT_MIN,5,1
CC_CNT_DRAWINGS_CURRENT_MAX,102,1
CC_CNT_DRAWINGS_CURRENT_MEAN,92,1
CC_CNT_DRAWINGS_CURRENT_SUM,64,1
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,1
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,1
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,2,1
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,1
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0,1
CC_CNT_DRAWINGS_POS_CURRENT_MAX,22,1
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,32,1
CC_CNT_DRAWINGS_POS_CURRENT_SUM,18,1
CC_CNT_INSTALMENT_MATURE_CUM_MIN,2,1
CC_CNT_INSTALMENT_MATURE_CUM_MAX,12,1
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,30,1
CC_CNT_INSTALMENT_MATURE_CUM_SUM,22,1
CC_SK_DPD_MAX,5,1
CC_SK_DPD_MEAN,14,1
CC_SK_DPD_SUM,15,1
CC_SK_DPD_DEF_MAX,2,1
CC_SK_DPD_DEF_MEAN,37,1
CC_SK_DPD_DEF_SUM,0,1
CC_CREDIT_PAYMENT_RATIO_MIN,0,1
CC_CREDIT_PAYMENT_RATIO_MAX,31,1
CC_CREDIT_PAYMENT_RATIO_MEAN,63,1
CC_CREDIT_PAYMENT_RATIO_VAR,42,1
CC_CREDIT_DRAWINGS_RATIO_MIN,17,1
CC_CREDIT_DRAWINGS_RATIO_MAX,64,1
CC_CREDIT_DRAWINGS_RATIO_MEAN,54,1
CC_CREDIT_DRAWINGS_RATIO_VAR,79,1
CC_LATEST_SK_ID_PREV_COUNT,0,1
CC_LATEST_AMT_BALANCE_MIN,106,1
CC_LATEST_AMT_BALANCE_MAX,109,1
CC_LATEST_AMT_BALANCE_MEAN,76,1
CC_LATEST_AMT_BALANCE_SUM,70,1
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,20,1
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,12,1
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,17,1
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,10,1
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,62,1
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,10,1
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,15,1
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0,1
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,25,1
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,28,1
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,46,1
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0,1
CC_LATEST_SK_DPD_MAX,0,1
CC_LATEST_SK_DPD_MEAN,0,1
CC_LATEST_SK_DPD_DEF_MAX,0,1
